id_registry,year,Forest Formation,Floodable Forest (beta),Wetland,Grassland,Pasture,"River, Lake and Ocean",Savanna Formation,Forest Plantation,Urban Area,Mining,Not_Observed,Rocky Outcrop,Other Temporary Crops,Palm Oil (beta),Soybean,Mosaic of Uses,Other non Vegetated Areas,Coffee,Other Perennial Crops,Mangrove,"Beach, Dune and Sand Spot",Hypersaline Tidal Flat,Sugar cane,Cotton (beta)
3601,2018,1630908.5990412957,769.7952789817937,6203.025262220763,9891.72891279115,692822.5561177593,19968.573955500386,5,171.91302424669266,0,0,0,0,91862.3117498981,43056.6688319387,96384.259829902,0,0,0,0,0,0,0,0,0
3601,2019,1638579.501994035,775.7952789817937,6422.605295321904,9949.262449787842,681995.530984785,20096.131843345123,5,124,0,0,0,0,86416.46702412005,44920.80541134041,102759.3317228174,0,0,0,0,0,0,0,0,0
3601,2020,1660384.6752481365,779.7891050204635,5568.979468404781,10240.253671107726,656238.3807197886,20105.376122480146,0,109,0,0,0,0,82054.38047113248,47810.87856458311,108752.71863388062,0,0,0,0,0,0,0,0,0
3601,2021,1628629.2905904767,740.6012654528022,6150.595565900672,9803.550187548535,680217.1174543626,19973.45963052835,0,155,0,177,0,0,89628.62255646338,47799.87856458311,108769.31618921844,0,0,0,0,0,0,0,0,0
3601,2022,1618526.1639672515,716.6012654528022,4132.099094685167,10153.282027086156,691526.9987749358,19454.69351089478,7,158,0,255.1815330274403,0,0,53020.05873524204,47602.14455113743,146492.20854482125,0,0,0,0,0,0,0,0,0
3631,2000,1941872.5455793936,2730.475578567013,488.15757626947016,1086.8144227266312,9694.783452625386,6319.721940663767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2001,1941296.412089566,2752.475578567013,619.1575762694702,1019.8144227266312,10399.671262796037,6104.967620320618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2002,1940414.394799689,2738.482522269711,565.9045147001743,987.8144227266312,11275.94161424227,6209.96067661792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2003,1939942.6659386456,2748.87247957848,574.9045147001743,887.8144227266312,11652.308689694852,6385.9325048998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2004,1939647.8744922392,2738.87247957848,626.9045147001743,796.8144227266312,11971.379506528378,6410.653134472668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2005,1939476.1991793031,2760.482522269711,618,991.8144227266312,12236.549496084452,6109.452929861844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2006,1939505.224910509,2781.482522269711,681.7589786052704,830.8144227266312,12077.543684154747,6315.674031980336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2007,1939870.700510844,2804.9339668140747,548.7590632635474,1377.8144227266312,11702.2756032045,5888.014983393252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2008,1940337.1108511423,2844.980348085519,533.000084658277,1348.813546180725,11055.454904500397,6073.138815678656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2009,1939966.121202194,2820.980348085519,550,1063.813546180725,10979.455290619284,6812.128163166344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2010,1939843.9905955724,2827.5903907767497,639,1748.7071857228875,11313.061480347067,5820.148897826672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2011,1939639.804974866,2823.647639428731,633,1661.4581351950765,11195.3092571944,6239.278543561697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2012,1939013.1184403144,2830.647639428731,876,1646.7071857228875,11625.428325101731,6200.5969596779905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2013,1938344.66314654,2860.6406957260333,555,1985.134040094912,12349.893841728568,6097.166826156434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2014,1937390.6470980488,2882.5445750704966,660.7894804477692,2122.134040094912,13068.168098554015,6068.215258029755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2015,1936243.739770348,2841.583447074052,747.2832624912262,2248.134040094912,14028.317928109784,6083.440102127846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2016,1935131.2163205696,2841.583447074052,634,2449.738698281348,15217.155183110852,5918.8049012101255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2017,1933950.559739108,2853.583447074052,478,2625.738698281348,16537.735904071946,5746.880761710461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2018,1932379.3913518032,2875.8620433560573,596,2807.738698281348,18118.63960824907,5414.866848555859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2019,1930033.3891839825,2896.8620433560573,672,2975.738698281348,20593.154125496745,5021.354499129113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2020,1927793.7028336965,2893.8177429786883,998,2933.738698281348,22589.87086300552,4983.368412283715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2021,1925949.6515987955,2878.8177429786883,1030.7674423456192,3186.7071857228875,23814.409748479724,5332.144831923302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2022,1920333.3900550855,2858.8476821035147,288,2916.738698281348,29624.581416541245,6170.940698233899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3666,2000,806759.4956553753,64.72187275439501,2273.931261841397,617.9685586094856,753701.58006641455,930.52926803194,11495.18333730949,0,0,0,0,0,1554,0,3664.660426337039,0,0,0,0,0,0,0,0,0
3666,2001,806276.8184409451,72.72187275439501,2122.7175384854636,568,753007.7909536785,938.7068024184556,12162.65441205455,0,0,0,0,0,2101,0,3811.660426337039,0,0,0,0,0,0,0,0,0
3666,2002,802682.793245251,81.72187275439501,2259.5800537189207,206,759771.710269585,992.7068024184556,12481.429187261592,0,0,0,0,0,2059.129015684128,0,527,0,0,0,0,0,0,0,0,0
3666,2003,770730.4808703491,80.72187275439501,2466.85790191048,160,788103.4071329966,1020.7068024184556,11783.959751490014,0,0,0,0,0,5331.474623028189,0,1384.4614917263389,0,0,0,0,0,0,0,0,0
3666,2004,771089.6753394754,77.72187275439501,2394.0678689276538,160,780801.0866159322,1019.0000175144525,11348.808009426552,0,0,0,0,0,3015.689210418612,0,11156.02151222434,0,0,0,0,0,0,0,0,0
3666,2005,752155.8602846644,71.72187275439501,2200.7101121565065,206,788468.052346089,1098.0000175144523,11525.34167220022,0,0,0,0,0,11295.57705688104,0,14040.807084413478,0,0,0,0,0,0,0,0,0
3666,2006,723501.0109249229,57.42428297549486,2216.948958935376,200,813338.1699443577,1142.7068024184557,11709.700850655418,0,0,0,0.7292395234107971,0,7448.8046165294945,0,21446.574826355325,0,0,0,0,0,0,0,0,0
3666,2007,705836.0050658899,59.42428297549486,2158.4597794433794,218,830104.8476052857,1171.0499374177307,11624.52452739058,0,0,0,0,0,8817.048462960869,0,21072.710785310017,0,0,0,0,0,0,0,0,0
3666,2008,644521.8354639296,79.42428297549486,1935.7022803436705,214,890460.2438127067,1093.0499374177307,11766.281152707616,0,0,0,0,0,13421.559428608278,0,17569.974087984534,0,0,0,0,0,0,0,0,0
3666,2009,648658.4406875477,81.42428297549486,1863.0532915603108,356.8999635577202,883807.4060255035,1071.0866970922798,12194.572973609997,0,0,0,0,0,17846.80757377483,0,15182.378951051738,0,0,0,0,0,0,0,0,0
3666,2010,651976.6363166686,81.67927680164576,1820.145237707693,343.7812818288803,874358.1855869994,1182.0499374177307,11953.291884596902,0,0,0,0,0,22681.703457708703,0,16664.59746694402,0,0,0,0,0,0,0,0,0
3666,2011,642741.2402384941,83.67927680164576,1932.2165874477216,396.5831627845764,870214.0738693632,1069.0000175144523,11912.502307857829,0,0,0,0,0,38001.923077588,0,14710.851908822056,0,0,0,0,0,0,0,0,0
3666,2012,652114.2164190385,84.68687335401773,1787.6289129938668,433.5831627845764,841764.5458430545,1034.0499374177307,13159.901466739806,0,0,0,0,0,54107.330301954025,0,16576.127529336583,0,0,0,0,0,0,0,0,0
3666,2013,645564.9923539618,84.68687335401773,1505.6758962638414,453.56766027212143,798695.288594717,859.0866970922798,14250.267653263616,0,0,0,0,0,80314.98264344617,0,39333.52207430269,0,0,0,0,0,0,0,0,0
3666,2014,641791.6530569877,83.68687335401773,1572.442743804466,332,759832.2130098763,901.8499212469906,15024.227758384752,0,0,0,0,0,54585.38601845333,0,106938.61106456608,0,0,0,0,0,0,0,0,0
3666,2015,636534.5961859532,83.68687335401773,1563.470172327172,258,680456.5643886488,919.8499212469906,15408.317827332276,0,0,0,0,0,103738.52307636567,0,142099.06200144542,0,0,0,0,0,0,0,0,0
3666,2016,637264.5212844257,87.68687335401773,1567.8089312577358,285,631550.3290636018,925.896889945492,15694.421791331004,0,0,0,0,0,110481.3202984398,0,183205.085314318,0,0,0,0,0,0,0,0,0
3666,2017,622170.0557474192,89.68687335401773,1610.1868783199898,319,596166.6696976877,950.2979399170728,15810.852626637648,0,0,0,0,0,110591.4807508821,0,233353.83993245577,0,0,0,0,0,0,0,0,0
3666,2018,624931.4653413014,86.68687335401773,1511.775044854454,443,549255.4714269133,945.2979399170728,16416.25537689878,0,0,0,0,0,95053.32306711112,0,292418.7953763235,0,0,0,0,0,0,0,0,0
3666,2019,633806.9375180573,87.68687335401773,1641.9387536530412,437,502182.8957273924,918.2979399170728,16049.481281080376,0,0,0,0,0,80300.95775212799,0,345636.8746010914,0,0,0,0,0,0,0,0,0
3666,2020,633443.2217567703,86.68687335401773,1988.4840770938465,364,478823.0572476047,908.2705017980188,14519.754821579065,0,0,0,1,0,59053.583909132576,0,391874.0112593411,0,0,0,0,0,0,0,0,0
3666,2021,629592.2237522586,84.92741177231073,2154.225712058789,395.9896672964096,465135.1219046349,893.0842295344919,13034.32792317632,0,0,0,0,0,100711.64504015354,0,369060.5248057882,0,0,0,0,0,0,0,0,0
3666,2022,612710.3610508427,85.10533864051104,750.1574026711023,274.9133557677269,476276.103548466,1005.0416679289192,11056.972125839418,0,0,0,0,0,78319.62772573001,0,400583.7882307872,0,0,0,0,0,0,0,0,0
3738,2000,1779541.2425948274,85,43,10012.038062384583,33446.09042413172,0,1631,0,0,0,0,1239.9784198403358,0,0,0,0,0,0,0,0,0,0,0,0
3738,2001,1772509.0707759648,85,53,9935.089400341967,40583.210905037005,0,1593,0,0,0,0,1239.9784198403358,0,0,0,0,0,0,0,0,0,0,0,0
3738,2002,1755308.1031212702,85,80,9907.110937347868,57837.157022725674,0,1541,0,0,0,0,1239.9784198403358,0,0,0,0,0,0,0,0,0,0,0,0
3738,2003,1733650.7172065028,84,138,9830.038062384583,79515.61581245637,9,1530,0,0,0,0,1240.9784198403358,0,0,0,0,0,0,0,0,0,0,0,0
3738,2004,1672243.8275862671,78,163,9777.986206522444,140938.55728855426,9,1547,0,0,0,0,1240.9784198403358,0,0,0,0,0,0,0,0,0,0,0,0
3738,2005,1601590.5467500451,76,223,9742.56733711646,211494.25699418207,9,1621,0,0,0,0,1241.9784198403358,0,0,0,0,0,0,0,0,0,0,0,0
3738,2006,1590920.465560308,74,224,9777.986206522444,222120.91931451345,11,1625,0,0,0,0,1244.9784198403358,0,0,0,0,0,0,0,0,0,0,0,0
3738,2007,1579197.688612709,74,221,9733.007743528346,233907.67472510645,18,1602,0,0,0,0,1244.9784198403358,0,0,0,0,0,0,0,0,0,0,0,0
3738,2008,1568878.2557681198,72,199,9745.583025185624,244261.64956881953,23,1572,0,0,0,0,1246.8611390590668,0,0,0,0,0,0,0,0,0,0,0,0
3738,2009,1563101.259043418,74,215,9750.90301667736,250025.32630202957,26,1559,0,0,0,0,1246.8611390590668,0,0,0,0,0,0,0,0,0,0,0,0
3738,2010,1559044.0496032124,75,401,9590.90301667736,253991.53574223517,28,1617,0,0,0,0,1250.8611390590668,0,0,0,0,0,0,0,0,0,0,0,0
3738,2011,1553438.826778341,73,325,9608.033668732503,259593.51063427015,99,1614,0,0,0,0,1246.9784198403358,0,0,0,0,0,0,0,0,0,0,0,0
3738,2012,1559394.8657633525,72,331,9656.074421977855,253599.4308960134,78,1623,0,0,0,0,1243.9784198403358,0,0,0,0,0,0,0,0,0,0,0,0
3738,2013,1578545.8856341776,77,261,9766.888491085032,234376.59695608105,90,1638,0,0,0,0,1242.9784198403358,0,0,0,0,0,0,0,0,0,0,0,0
3738,2014,1577738.5295745886,73,193,9821.93331359909,235172.9081931561,127,1628,0,0,0,0,1243.9784198403358,0,0,0,0,0,0,0,0,0,0,0,0
3738,2015,1579392.8851880268,74,158,9840.93331359909,233483.55257971789,119,1682,0,0,0,0,1247.9784198403358,0,0,0,0,0,0,0,0,0,0,0,0
3738,2016,1562527.7720355885,74,110,9882.93331359909,250337.66573215625,124,1694,0,0,0,0,1247.9784198403358,0,0,0,0,0,0,0,0,0,0,0,0
3738,2017,1534321.0520989797,77,142,9888.93331359909,278553.38566876506,96,1671,0,0,0,0,1248.9784198403358,0,0,0,0,0,0,0,0,0,0,0,0
3738,2018,1489078.9145986957,78,129,9963.911776593188,323752.54470605496,78,1668,0,0,0,0,1249.9784198403358,0,0,0,0,0,0,0,0,0,0,0,0
3738,2019,1404810.4841550034,74,113,10038.93331359909,408032.07089352247,86,1593,0,0,0,0,1250.8611390590668,0,0,0,0,0,0,0,0,0,0,0,0
3738,2020,1334423.3712755514,73,212,10261.893209507922,478204.2238770657,1,1537,0,0,0,0,1248.8611390590668,37,0,0,0,0,0,0,0,0,0,0,0
3738,2021,1216248.5668902013,74,86,10231.942096878076,596367.9793750456,94,1522,0,0,0,0,1246.8611390590668,127,0,0,0,0,0,0,0,0,0,0,0
3738,2022,1141159.7907293944,50,92,8004.743771164911,673666.9538615657,106,1527,0,0,0,0,1246.8611390590668,145,0,0,0,0,0,0,0,0,0,0,0
3816,2000,1586796.7041967362,6839.728349273559,549.4648770689964,80,56.9113547205925,19374.75617725565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3816,2001,1586999.999608621,6854.728349273559,545.8497304320335,55,51.149521589279175,19189.837745139142,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3816,2002,1586830.123728633,6853.728349273559,605.6212232112885,59,35.60123014450073,19313.49042379274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3816,2003,1586502.2347074896,6824.728349273559,551.6201533079147,47,17.601230144500732,19754.38051483943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3816,2004,1586749.9691309184,6831.728349273559,557.4648770689964,95,14.149521589279177,19448.253076204797,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3816,2005,1586506.7376817316,6849.728349273559,583.6212232112885,86,403.1495215892792,19268.328179249307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3816,2006,1586164.64872621,6844.728349273559,525.6212232112885,112,609.1495215892792,19441.41713477089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3816,2007,1586118.4740534276,6853.728349273559,573.6212232112885,97,616.1495215892792,19438.59180755331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3816,2008,1586133.088467285,6848.728349273559,519.6212232112885,111,471.9113547205925,19613.21556056454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3816,2009,1586408.3350108117,6852.728349273559,491.62122321128845,130,369.9113547205925,19444.96901703789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3816,2010,1586413.1480577886,6853.728349273559,531.5618634819984,144,305.1495215892792,19449.97716292157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3816,2011,1586427.6620682925,6852.728349273559,459.8437285423279,92,230.60123014450073,19633.72957880213,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3816,2012,1586734.7739718407,6853.728349273559,459.62015330791473,130,30.601230144500732,19488.8412504883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3816,2013,1586829.7739718407,6852.728349273559,504.62122321128845,111,9.601230144500732,19389.840180584928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3816,2014,1586774.1077763883,6867.728349273559,432.62122321128845,130,9.601230144500732,19483.50637603714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3816,2015,1586670.7656541169,6850.728349273559,545.6201533079147,97.76838272809982,9.951702535152435,19521.73071309342,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3816,2016,1586769.968308136,6854.728349273559,557.6015147566795,67,13.621985256671906,19434.64479763224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3816,2017,1586796.4943124503,6862.728349273559,609.6212232112885,141.7673128247261,12.951702535152435,19274.00205476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3816,2018,1586677.8651691526,6867.728349273559,476.62122321128845,79,19.09430116415024,19577.2559122534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3816,2019,1586677.1142878083,6869.728349273559,449.5816438794136,92,26.818827867507935,19582.321846225997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3816,2020,1586660.80945234,6861.728349273559,447.5044846534729,98,25.92895245552063,19603.593716332456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3816,2021,1586459.644931063,6842.728349273559,471.5044846534729,66,59.92895245552063,19797.758237609407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3816,2022,1585040.7975634437,6527.177917306777,52,133.4164370894432,333.9466325540561,21610.22640466108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,2000,618792.3306945185,35052.587857455335,4547.467056651229,410.3096873536706,962.3056134730576,15587.602882590569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,2001,618884.4488000493,35360.17182010281,5145.964764157405,486.3829154148698,742.7682920247316,14732.867200293302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,2002,618887.6995767574,35491.355878800474,4739.637756034826,479.7142953053117,718.7682920247316,15035.42799311965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,2003,618809.8920831005,35424.125269896205,4512.831740637172,416.7142953053117,666.7086523622274,15522.331750740952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,2004,618818.8920831005,35509.60670316857,4618.269644351538,388.7142953053117,677.8008799105883,15339.320186205863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,2005,618924.3642494599,35606.74093244117,4785.29475003502,466.0786567792529,640.8027395457029,14929.322463781296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,2006,618876.3642494599,35380.603991358395,5122.647000406148,464.62208454462234,656.8027395457029,14851.563726727574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,2007,618877.2321081768,35424.575335471745,4643.073245852,403.6202081218362,501.80273954570293,15502.30015487429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,2008,618932.600990669,35391.447991189634,4612.368733735289,393.7142953053117,368.80273954570293,15653.669041597452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,2009,618910.3039402376,35233.40203189719,4931.658428485716,389.7142953053117,423.0527894347906,15464.472306681751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,2010,618929.0245076428,35247.29516545715,5345.839441253549,557.4825712889433,521.0527894347906,14751.909316965102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,2011,618940.7535554926,35284.120123394154,4918.653050293426,489.7142953053117,509.0018596351146,15210.360907921757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,2012,618890.2696600198,35022.21871430715,5216.044898658154,431.66059663519263,563.7677645003423,15228.642157921757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,2013,618918.4595095973,35222.69385967692,5198.972300476373,517.6748608313501,501.7677645003423,14993.035496960118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,2014,618917.2296502675,34971.501417877706,5423.91141503954,414.29625068232417,434.4268065690994,15191.238251606192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,2015,618944.2296502675,34992.285889242165,5618.300973507321,492.2523844614625,407.6775832772255,14897.857311286689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,2016,618749.1027967419,35126.960873546865,5670.561932642224,666.738180000335,801.6677784360945,14337.57223067498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,2017,618658.752796122,34995.3061417405,5604.831808079245,618.8327428251505,995.3946884870528,14479.485614788442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,2018,618601.2082762952,34944.75926620033,5490.2949203031385,598.8129319250584,1098.394688487053,14619.133708831578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,2019,618588.47022009,34673.77948044505,5197.468419466379,514.0642959252,1345.151974618435,15033.669401497304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,2020,618585.4007080804,34733.23663050946,5438.492784772279,517.1708675399423,1301.571487247944,14776.731313892364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,2021,618581.0635247241,34793.33352423724,5113.221081617034,518.7142953053117,1242.6744359135628,15103.596930245129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,2022,618498.5470137263,35454.72935453648,3574.919017647371,564.7142953053117,1418.6398634910583,15841.054247335866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4034,2000,2208053.083810982,98333.76696912482,70343.29540369737,15878.80754738854,836077.3203809436,11448.99236021482,786.3963105457369,6907.411977529526,1082,0,0,0,962.4626222848892,316464.8428114875,54,0,0,0,0,0,0,0,0,0
4034,2001,2184004.007989747,106161.0243857835,69095.79662557023,16115.708457017376,862734.5297823949,10861.102339978446,805.3963105457369,6981.411977529526,1088,0,0,0,1040,307408.4023256318,97,0,0,0,0,0,0,0,0,0
4034,2002,2202355.360459872,112934.01502963471,68711.49664553728,15736.093357374368,811200.0147982535,10783.234582456877,714.3092884421349,4601.1706485673785,1089,0,0,0,938,337232.68538406,97,0,0,0,0,0,0,0,0,0
4034,2003,2160283.115207945,112633.89982498888,68732.89073951177,15196.926874436438,836663.2721366896,10619.491359543172,685,3704.29377322644,1087,0,0,0,1174,355557.4902778573,55,0,0,0,0,0,0,0,0,0
4034,2004,2047754.042651171,105618.25432491336,69600.41558144621,15149.641936803237,893684.733784222,10532.89235390362,707,2193.4101621434093,1091,0,0,0,657,419357.98939959565,46,0,0,0,0,0,0,0,0,0
4034,2005,1987201.1835973996,103601.34050794962,69095.1950780987,15185.404488163069,946790.8291303202,11015.683834146825,734,2124.4101621434093,1286,0,0,0,2358,426979.33339597704,21,0,0,0,0,0,0,0,0,0
4034,2006,1933638.9483290864,101593.91764317769,69674.00620403841,15729.917739193888,994645.1986707404,9714.394703414408,553,1932.449558608234,1411,0,0,0,3649.2146016153856,433835.3327443237,15,0,0,0,0,0,0,0,0,0
4034,2007,1889910.5309728177,100045.8709571134,68455.58070358985,14632.686302490532,1035652.3246978448,10631.30214896344,362,1918.21334861964,1494,0,0,0,4550.951597573177,438728.9194651861,10,0,0,0,0,0,0,0,0,0
4034,2008,1861154.5276534625,100267.06520639644,68376.35493358348,14555.244811065497,1048924.0791819978,10702.252552832591,390,1693.5272064730525,1565,0,0,0,4410.966476535366,454338.36217185186,15,0,0,0,0,0,0,0,0,0
